country,year,population,latitude,longitude
Austria,2011,3124310,47.516231,14.550072
Austria,2012,3349015,47.516231,14.550072
Austria,2013,3367266,47.516231,14.550072
Austria,2014,3385004,47.516231,14.550072
Austria,2015,3402223,47.516231,14.550072
Austria,2016,3418916,47.516231,14.550072
Austria,2017,3435691,47.516231,14.550072
Austria,2018,3452549,47.516231,14.550072
Austria,2019,3469489,47.516231,14.550072
Austria,2020,3486512,47.516231,14.550072
Austria,2021,3503619,47.516231,14.550072
Austria,1850,3520820,47.516231,14.550072
Austria,1851,3538115,47.516231,14.550072
Austria,1852,3555505,47.516231,14.550072
Austria,1853,3572991,47.516231,14.550072
Austria,1854,3590572,47.516231,14.550072
Austria,1855,3608240,47.516231,14.550072
Austria,1856,3625995,47.516231,14.550072
Austria,1857,3643838,47.516231,14.550072
Austria,1858,3661768,47.516231,14.550072
Austria,1859,3679786,47.516231,14.550072
Austria,1860,3698789,47.516231,14.550072
Austria,1861,3718786,47.516231,14.550072
Austria,1862,3739787,47.516231,14.550072
Austria,1863,3761804,47.516231,14.550072
Austria,1864,3784847,47.516231,14.550072
Austria,1865,3808031,47.516231,14.550072
Austria,1866,3831357,47.516231,14.550072
Austria,1867,3854826,47.516231,14.550072
Austria,1868,3878438,47.516231,14.550072
Austria,1869,3902195,47.516231,14.550072
Austria,1870,3926782,47.516231,14.550072
Austria,1871,3952208,47.516231,14.550072
Austria,1872,3978557,47.516231,14.550072
Austria,1873,4005766,47.516231,14.550072
Austria,1874,4033846,47.516231,14.550072
Austria,1875,4062123,47.516231,14.550072
Austria,1876,4090598,47.516231,14.550072
Austria,1877,4119272,47.516231,14.550072
Austria,1878,4148148,47.516231,14.550072
Austria,1879,4177226,47.516231,14.550072
Austria,1880,4206120,47.516231,14.550072
Austria,1881,4234828,47.516231,14.550072
Austria,1882,4263344,47.516231,14.550072
Austria,1883,4291666,47.516231,14.550072
Austria,1884,4319789,47.516231,14.550072
Austria,1885,4348096,47.516231,14.550072
Austria,1886,4376588,47.516231,14.550072
Austria,1887,4405268,47.516231,14.550072
Austria,1888,4434135,47.516231,14.550072
Austria,1889,4463191,47.516231,14.550072
Austria,1890,4494618,47.516231,14.550072
Austria,1891,4528451,47.516231,14.550072
Austria,1892,4564726,47.516231,14.550072
Austria,1893,4603479,47.516231,14.550072
Austria,1894,4644745,47.516231,14.550072
Austria,1895,4686381,47.516231,14.550072
Austria,1896,4728390,47.516231,14.550072
Austria,1897,4770776,47.516231,14.550072
Austria,1898,4813542,47.516231,14.550072
Austria,1899,4856691,47.516231,14.550072
Austria,1900,4900094,47.516231,14.550072
Austria,1901,4943751,47.516231,14.550072
Austria,1902,4987664,47.516231,14.550072
Austria,1903,5031834,47.516231,14.550072
Austria,1904,5076262,47.516231,14.550072
Austria,1905,5121082,47.516231,14.550072
Austria,1906,5166298,47.516231,14.550072
Austria,1907,5211912,47.516231,14.550072
Austria,1908,5257930,47.516231,14.550072
Austria,1909,5304354,47.516231,14.550072
Austria,1910,5352740,47.516231,14.550072
Austria,1911,5403122,47.516231,14.550072
Austria,1912,5455532,47.516231,14.550072
Austria,1913,5510006,47.516231,14.550072
Austria,1914,5566579,47.516231,14.550072
Austria,1915,5623732,47.516231,14.550072
Austria,1916,5681471,47.516231,14.550072
Austria,1917,5739804,47.516231,14.550072
Austria,1918,5798736,47.516231,14.550072
Austria,1919,5858272,47.516231,14.550072
Austria,1920,5918417,47.516231,14.550072
Austria,1921,5979177,47.516231,14.550072
Austria,1922,6040558,47.516231,14.550072
Austria,1923,6102566,47.516231,14.550072
Austria,1924,6165209,47.516231,14.550072
Austria,1925,6228494,47.516231,14.550072
Austria,1926,6292428,47.516231,14.550072
Austria,1927,6357019,47.516231,14.550072
Austria,1928,6422273,47.516231,14.550072
Austria,1929,6488197,47.516231,14.550072
Austria,1930,6538011,47.516231,14.550072
Austria,1931,6571589,47.516231,14.550072
Austria,1932,6588805,47.516231,14.550072
Austria,1933,6589531,47.516231,14.550072
Austria,1934,6573639,47.516231,14.550072
Austria,1935,6557784,47.516231,14.550072
Austria,1936,6541968,47.516231,14.550072
Austria,1937,6526190,47.516231,14.550072
Austria,1938,6510449,47.516231,14.550072
Austria,1939,6494626,47.516231,14.550072
Austria,1940,6486498,47.516231,14.550072
Austria,1941,6486071,47.516231,14.550072
Austria,1942,6493354,47.516231,14.550072
Austria,1943,6508357,47.516231,14.550072
Austria,1944,6531085,47.516231,14.550072
Austria,1945,6553893,47.516231,14.550072
Austria,1946,6576781,47.516231,14.550072
Austria,1947,6599749,47.516231,14.550072
Austria,1948,6622797,47.516231,14.550072
Austria,1949,6645925,47.516231,14.550072
Austria,1950,6664880,47.516231,14.550072
Austria,1951,6679646,47.516231,14.550072
Austria,1952,6690205,47.516231,14.550072
Austria,1953,6696544,47.516231,14.550072
Austria,1954,6698645,47.516231,14.550072
Austria,1955,6700747,47.516231,14.550072
Austria,1956,6702849,47.516231,14.550072
Austria,1957,6704952,47.516231,14.550072
Austria,1958,6707055,47.516231,14.550072
Austria,1959,6709160,47.516231,14.550072
Austria,1960,6715381,47.516231,14.550072
Austria,1961,6725736,47.516231,14.550072
Austria,1962,6740238,47.516231,14.550072
Austria,1963,6758904,47.516231,14.550072
Austria,1964,6781749,47.516231,14.550072
Austria,1965,6804670,47.516231,14.550072
Austria,1966,6827669,47.516231,14.550072
Austria,1967,6850746,47.516231,14.550072
Austria,1968,6873901,47.516231,14.550072
Austria,1969,6897134,47.516231,14.550072
Austria,1970,6917985,47.516231,14.550072
Austria,1971,6936443,47.516231,14.550072
Austria,1972,6930432,47.516231,14.550072
Austria,1973,6927017,47.516231,14.550072
Austria,1974,6931796,47.516231,14.550072
Austria,1975,6939644,47.516231,14.550072
Austria,1976,6946266,47.516231,14.550072
Austria,1977,6951744,47.516231,14.550072
Austria,1978,6965322,47.516231,14.550072
Austria,1979,6986795,47.516231,14.550072
Austria,1980,7013602,47.516231,14.550072
Austria,1981,7046554,47.516231,14.550072
Austria,1982,7085440,47.516231,14.550072
Austria,1983,7128972,47.516231,14.550072
Austria,1984,7174878,47.516231,14.550072
Austria,1985,7222897,47.516231,14.550072
Austria,1986,7269892,47.516231,14.550072
Austria,1987,7320920,47.516231,14.550072
Austria,1988,7375632,47.516231,14.550072
Austria,1989,7413813,47.516231,14.550072
Austria,1990,7439324,47.516231,14.550072
Austria,1991,7465310,47.516231,14.550072
Austria,1992,7498548,47.516231,14.550072
Austria,1993,7542083,47.516231,14.550072
Austria,1994,7584024,47.516231,14.550072
Austria,1995,7597028,47.516231,14.550072
Austria,1996,7576929,47.516231,14.550072
Austria,1997,7563509,47.516231,14.550072
Austria,1998,7566357,47.516231,14.550072
Austria,1999,7560248,47.516231,14.550072
Austria,2000,7547482,47.516231,14.550072
Austria,2001,7547564,47.516231,14.550072
Austria,2002,7566318,47.516231,14.550072
Austria,2003,7571291,47.516231,14.550072
Austria,2004,7559110,47.516231,14.550072
Austria,2005,7558564,47.516231,14.550072
Austria,2006,7562114,47.516231,14.550072
Austria,2007,7567247,47.516231,14.550072
Austria,2008,7572379,47.516231,14.550072
Austria,2009,7583766,47.516231,14.550072
Austria,2010,7619393,47.516231,14.550072
Austria,2011,7678732,47.516231,14.550072
Austria,2012,7755640,47.516231,14.550072
Austria,2013,7840816,47.516231,14.550072
Austria,2014,7905280,47.516231,14.550072
Austria,2015,7935366,47.516231,14.550072
Austria,2016,7947293,47.516231,14.550072
Austria,2017,7958043,47.516231,14.550072
Austria,2018,7967086,47.516231,14.550072
Austria,2019,7975856,47.516231,14.550072
Austria,2020,7991382,47.516231,14.550072
Austria,2021,8010425,47.516231,14.550072
