country,population,latitude,longitude
Andorra,2222222,42.546245,1.601554
United Arab Emirates,174900,23.424076,53.847818
Afghanistan,8888888,33.93911,67.709953
Antigua and Barbuda,506101,17.060816,-61.796428
Anguilla,450781,18.220554,-63.068615
Albania,666610,41.153332,20.168331
Armenia,530376,40.069099,45.038189
Netherlands Antilles,850885,12.226079,-69.060087
Angola,182734,-11.202692,17.873887
Antarctica,883125,-75.250973,-0.071389
Argentina,401656,-38.416097,-63.616672
American Samoa,395379,-14.270972,-170.132217
Austria,8922086,47.516231,14.550072
Australia,865450,-25.274398,133.775136
Aruba,811386,12.52111,-69.968338
Azerbaijan,838679,40.143105,47.576927
Bosnia and Herzegovina,321420,43.915886,17.679076
Barbados,278718,13.193887,-59.543198
Bangladesh,263226,23.684994,90.356331
Belgium,603729,50.503887,4.469936
Burkina Faso,550437,12.238333,-1.561593
Bulgaria,501405,42.733883,25.48583
Bahrain,833652,25.930414,50.637772
Burundi,296614,-3.373056,29.918886
Benin,167647,9.30769,2.315834
Bermuda,211854,32.321384,-64.75737
Brunei,265725,4.535277,114.727669
Bolivia,386766,-16.290154,-63.588653
Brazil,440550,-14.235004,-51.92528
Bahamas,711678,25.03428,-77.39628
Bhutan,759677,27.514162,90.433601
Bouvet Island,853556,-54.423199,3.413194
Botswana,126591,-22.328474,24.684866
Belarus,683823,53.709807,27.953389
Belize,421750,17.189877,-88.49765
Canada,833858,56.130366,-106.346771
Cocos [Keeling] Islands,330013,-12.164165,96.870956
Congo [DRC],563765,-4.038333,21.758664
Central African Republic,164920,6.611111,20.939444
Congo [Republic],213870,-0.228021,15.827659
Switzerland,324996,46.818188,8.227512
Côte d'Ivoire,390928,7.539989,-5.54708
Cook Islands,212399,-21.236736,-159.777671
Chile,732675,-35.675147,-71.542969
Cameroon,704420,7.369722,12.354722
China,555555555,35.86166,104.195397
Colombia,870909,4.570868,-74.297333
Costa Rica,149802,9.748917,-83.753428
Cuba,382765,21.521757,-77.781167
Cape Verde,844383,16.002082,-24.013197
Christmas Island,370728,-10.447525,105.690449
Cyprus,309557,35.126413,33.429859
Czech Republic,185651,49.817492,15.472962
Germany,601919,51.165691,10.451526
Djibouti,718112,11.825138,42.590275
Denmark,227481,56.26392,9.501785
Dominica,524923,15.414999,-61.370976
Dominican Republic,498324,18.735693,-70.162651
Algeria,761357,28.033886,1.659626
Ecuador,842917,-1.831239,-78.183406
Estonia,669717,58.595272,25.013607
Egypt,769653,26.820553,30.802498
Western Sahara,698853,24.215527,-12.885834
Eritrea,626455,15.179384,39.782334
Spain,144580,40.463667,-3.74922
Ethiopia,887073,9.145,40.489673
Finland,259926,61.92411,25.748151
Fiji,531483,-16.578193,179.414413
Falkland Islands [Islas Malvinas],293005,-51.796253,-59.523613
Micronesia,366123,7.425554,150.550812
Faroe Islands,661379,61.892635,-6.911806
France,473037,46.227638,2.213749
Gabon,480278,-0.803689,11.609444
United Kingdom,531102,55.378051,-3.435973
Grenada,583851,12.262776,-61.604171
Georgia,796777,42.315407,43.356892
French Guiana,846444,3.933889,-53.125782
Guernsey,142929,49.465691,-2.585278
Ghana,246034,7.946527,-1.023194
Gibraltar,437219,36.137741,-5.345374
Greenland,408936,71.706936,-42.604303
Gambia,866133,13.443182,-15.310139
Guinea,322420,9.945587,-9.696645
Guadeloupe,185744,16.995971,-62.067641
Equatorial Guinea,308267,1.650801,10.267895
Greece,544495,39.074208,21.824312
South Georgia and the South Sandwich Islands,409262,-54.429579,-36.587909
Guatemala,810360,15.783471,-90.230759
Guam,809807,13.444304,144.793731
Guinea-Bissau,166675,11.803749,-15.180413
Guyana,472505,4.860416,-58.93018
Gaza Strip,307306,31.354676,34.308825
Hong Kong,539338,22.396428,114.109497
Heard Island and McDonald Islands,346313,-53.08181,73.504158
Honduras,692881,15.199999,-86.241905
Croatia,270835,45.1,15.2
Haiti,123041,18.971187,-72.285215
Hungary,565445,47.162494,19.503304
Indonesia,383974,-0.789275,113.921327
Ireland,770103,53.41291,-8.24389
Israel,571509,31.046051,34.851612
Isle of Man,123174,54.236107,-4.548056
India,328567,20.593684,78.96288
British Indian Ocean Territory,805484,-6.343194,71.876519
Iraq,282917,33.223191,43.679291
Iran,186378,32.427908,53.688046
Iceland,658925,64.963051,-19.020835
Italy,246299,41.87194,12.56738
Jersey,798557,49.214439,-2.13125
Jamaica,210518,18.109581,-77.297508
Jordan,139428,30.585164,36.238414
Japan,189898,36.204824,138.252924
Kenya,653084,-0.023559,37.906193
Kyrgyzstan,568704,41.20438,74.766098
Cambodia,368141,12.565679,104.990963
Kiribati,644527,-3.370417,-168.734039
Comoros,674325,-11.875001,43.872219
Saint Kitts and Nevis,514771,17.357822,-62.782998
North Korea,301629,40.339852,127.510093
South Korea,292696,35.907757,127.766922
Kuwait,837094,29.31166,47.481766
Cayman Islands,820187,19.513469,-80.566956
Kazakhstan,146247,48.019573,66.923684
Laos,764739,19.85627,102.495496
Lebanon,411508,33.854721,35.862285
Saint Lucia,213336,13.909444,-60.978893
Liechtenstein,289326,47.166,9.555373
Sri Lanka,725167,7.873054,80.771797
Liberia,391257,6.428055,-9.429499
Lesotho,224773,-29.609988,28.233608
Lithuania,128753,55.169438,23.881275
Luxembourg,279305,49.815273,6.129583
Latvia,400477,56.879635,24.603189
Libya,123967,26.3351,17.228331
Morocco,385902,31.791702,-7.09262
Monaco,559561,43.750298,7.412841
Moldova,861222,47.411631,28.369885
Montenegro,581103,42.708678,19.37439
Madagascar,624380,-18.766947,46.869107
Marshall Islands,413407,7.131474,171.184478
Macedonia [FYROM],505094,41.608635,21.745275
Mali,258621,17.570692,-3.996166
Myanmar [Burma],819672,21.913965,95.956223
Mongolia,662388,46.862496,103.846656
Macau,555007,22.198745,113.543873
Northern Mariana Islands,186238,17.33083,145.38469
Martinique,257983,14.641528,-61.024174
Mauritania,623596,21.00789,-10.940835
Montserrat,425881,16.742498,-62.187366
Malta,160926,35.937496,14.375416
Mauritius,855613,-20.348404,57.552152
Maldives,300392,3.202778,73.22068
Malawi,466111,-13.254308,34.301525
Mexico,532155,23.634501,-102.552784
Malaysia,531642,4.210484,101.975766
Mozambique,142517,-18.665695,35.529562
Namibia,862475,-22.95764,18.49041
New Caledonia,736468,-20.904305,165.618042
Niger,535240,17.607789,8.081666
Norfolk Island,826123,-29.040835,167.954712
Nigeria,175132,9.081999,8.675277
Nicaragua,624616,12.865416,-85.207229
Netherlands,126805,52.132633,5.291266
Norway,173823,60.472024,8.468946
Nepal,617368,28.394857,84.124008
Nauru,464198,-0.522778,166.931503
Niue,180030,-19.054445,-169.867233
New Zealand,536744,-40.900557,174.885971
Oman,148556,21.512583,55.923255
Panama,462895,8.537981,-80.782127
Peru,807242,-9.189967,-75.015152
French Polynesia,775085,-17.679742,-149.406843
Papua New Guinea,299332,-6.314993,143.95555
Philippines,156239,12.879721,121.774017
Pakistan,697082,30.375321,69.345116
Poland,251861,51.919438,19.145136
Saint Pierre and Miquelon,148376,46.941936,-56.27111
Pitcairn Islands,172582,-24.703615,-127.439308
Puerto Rico,252342,18.220833,-66.590149
Palestinian Territories,316696,31.952162,35.233154
Portugal,668874,39.399872,-8.224454
Palau,465113,7.51498,134.58252
Paraguay,523012,-23.442503,-58.443832
Qatar,794911,25.354826,51.183884
Réunion,637552,-21.115141,55.536384
Romania,843707,45.943161,24.96676
Serbia,197232,44.016521,21.005859
Russia,529542,61.52401,105.318756
Rwanda,292816,-1.940278,29.873888
Saudi Arabia,568995,23.885942,45.079162
Solomon Islands,856864,-9.64571,160.156194
Seychelles,207522,-4.679574,55.491977
Sudan,147594,12.862807,30.217636
Sweden,686029,60.128161,18.643501
Singapore,588208,1.352083,103.819836
Saint Helena,485788,-24.143474,-10.030696
Slovenia,862790,46.151241,14.995463
Svalbard and Jan Mayen,147822,77.553604,23.670272
Slovakia,150679,48.669026,19.699024
Sierra Leone,384432,8.460555,-11.779889
San Marino,845994,43.94236,12.457777
Senegal,589334,14.497401,-14.452362
Somalia,414777,5.152149,46.199616
Suriname,650092,3.919305,-56.027783
São Tomé and Príncipe,757677,0.18636,6.613081
El Salvador,519755,13.794185,-88.89653
Syria,139736,34.802075,38.996815
Swaziland,254262,-26.522503,31.465866
Turks and Caicos Islands,301791,21.694025,-71.797928
Chad,577170,15.454166,18.732207
French Southern Territories,318926,-49.280366,69.348557
Togo,198154,8.619543,0.824782
Thailand,9999999,15.870032,100.992541
Tajikistan,771093,38.861034,71.276093
Tokelau,796799,-8.967363,-171.855881
Timor-Leste,529946,-8.874217,125.727539
Turkmenistan,248152,38.969719,59.556278
Tunisia,266696,33.886917,9.537499
Tonga,127229,-21.178986,-175.198242
Turkey,123780,38.963745,35.243322
Trinidad and Tobago,716478,10.691803,-61.222503
Tuvalu,876662,-7.109535,177.64933
Taiwan,668879,23.69781,120.960515
Tanzania,530942,-6.369028,34.888822
Ukraine,406935,48.379433,31.16558
Uganda,752972,1.373333,32.290275
U.S. Minor Outlying Islands,172006,,
United States,333333333,37.09024,-95.712891
Uruguay,321510,-32.522779,-55.765835
Uzbekistan,516559,41.377491,64.585262
Vatican City,535509,41.902916,12.453389
Saint Vincent and the Grenadines,240874,12.984305,-61.287228
Venezuela,274604,6.42375,-66.58973
British Virgin Islands,590247,18.420695,-64.639968
U.S. Virgin Islands,284571,18.335765,-64.896335
Vietnam,230734,14.058324,108.277199
Vanuatu,885896,-15.376706,166.959158
Wallis and Futuna,609773,-13.768752,-177.156097
Samoa,628827,-13.759029,-172.104629
Kosovo,367042,42.602636,20.902977
Yemen,564885,15.552727,48.516388
Mayotte,756077,-12.8275,45.166244
South Africa,376459,-30.559482,22.937506
Zambia,794173,-13.133897,27.849332
Zimbabwe,420917,-19.015438,29.154857
Hawaii,1442000,19.88637831,-159.2836663
